image_path,xmin,ymin,xmax,ymax,label
A_original.jpg,1671,337,1741,402,Bird
A_original.jpg,1667,348,1737,413,Bird
A_original.jpg,1667,364,1737,429,Bird
A_original.jpg,1592,377,1662,442,Bird
A_original.jpg,1645,384,1715,449,Bird
A_original.jpg,1594,395,1664,460,Bird
A_original.jpg,1641,416,1711,481,Bird
A_original.jpg,779,751,849,816,Bird
A_original.jpg,763,765,833,830,Bird
A_original.jpg,759,769,829,834,Bird
A_original.jpg,754,780,824,845,Bird
A_original.jpg,818,780,888,845,Bird
A_original.jpg,785,795,855,860,Bird
A_original.jpg,763,798,833,863,Bird
A_original.jpg,488,941,558,1006,Bird
A_original.jpg,521,978,591,1043,Bird
A_original.jpg,475,986,545,1051,Bird
A_original.jpg,528,994,598,1059,Bird
A_original.jpg,543,1003,613,1068,Bird
A_original.jpg,539,1014,609,1079,Bird
A_original.jpg,463,1036,533,1101,Bird
A_original.jpg,521,1040,591,1105,Bird
A_original.jpg,503,1047,573,1112,Bird
A_original.jpg,510,1073,580,1138,Bird
A_original.jpg,492,1080,562,1145,Bird
A_original.jpg,535,1081,605,1146,Bird
A_original.jpg,499,1102,569,1167,Bird
A_original.jpg,517,1117,587,1182,Bird
A_original.jpg,477,1120,547,1185,Bird
A_original.jpg,538,1151,608,1216,Bird
A_original.jpg,657,1102,727,1167,Bird
A_original.jpg,627,1117,697,1182,Bird
A_original.jpg,591,1120,661,1185,Bird
A_original.jpg,624,1120,694,1185,Bird
A_original.jpg,620,1124,690,1189,Bird
A_original.jpg,671,1124,741,1189,Bird
A_original.jpg,578,1128,648,1193,Bird
A_original.jpg,582,1146,652,1211,Bird
A_original.jpg,666,1708,736,1773,Bird
A_original.jpg,646,1748,716,1813,Bird
A_original.jpg,624,1765,694,1830,Bird
A_original.jpg,611,1785,681,1850,Bird
A_original.jpg,589,1803,659,1868,Bird
A_original.jpg,624,1811,694,1876,Bird
A_original.jpg,210,1794,280,1859,Bird
A_original.jpg,210,1812,280,1877,Bird
A_original.jpg,210,1838,280,1903,Bird
A_original.jpg,239,1853,309,1918,Bird
A_original.jpg,221,1873,291,1938,Bird
A_original.jpg,367,1876,437,1941,Bird
A_original.jpg,369,1893,439,1958,Bird
A_original.jpg,327,1926,397,1991,Bird
A_original.jpg,668,2006,738,2071,Bird
A_original.jpg,690,2014,760,2079,Bird
A_original.jpg,722,2036,792,2101,Bird
A_original.jpg,649,2060,719,2125,Bird
A_original.jpg,682,2063,752,2128,Bird
A_original.jpg,1901,1007,1971,1072,Bird
A_original.jpg,1984,1416,2054,1481,Bird
A_original.jpg,1588,1414,1658,1479,Bird
A_original.jpg,547,2194,617,2259,Bird
A_original.jpg,1371,828,1441,893,Bird
A_original.jpg,1637,1285,1707,1350,Bird
A_original.jpg,1605,1030,1675,1095,Bird
A_original.jpg,582,1372,652,1437,Bird
A_original.jpg,525,913,595,978,Bird
A_original.jpg,1268,1401,1338,1466,Bird
A_original.jpg,2019,142,2089,207,Bird
A_original.jpg,1485,581,1555,646,Bird
A_original.jpg,1075,584,1145,649,Bird
A_original.jpg,1535,504,1605,569,Bird
A_original.jpg,2086,150,2156,215,Bird
A_original.jpg,663,1802,733,1867,Bird
A_original.jpg,2041,1284,2111,1349,Bird
A_original.jpg,1667,1747,1737,1812,Bird
A_original.jpg,793,1349,863,1414,Bird
A_original.jpg,1451,1457,1521,1522,Bird
A_original.jpg,1750,1659,1820,1724,Bird
A_original.jpg,634,1975,704,2040,Bird
A_original.jpg,1607,1558,1677,1623,Bird
A_original.jpg,1856,1666,1926,1731,Bird
A_original.jpg,1683,2135,1753,2200,Bird
A_original.jpg,974,718,1044,783,Bird
A_original.jpg,877,1728,947,1793,Bird
A_original.jpg,1513,1187,1583,1252,Bird
A_original.jpg,2029,1321,2099,1386,Bird
A_original.jpg,1061,1762,1131,1827,Bird
A_original.jpg,1279,1582,1349,1647,Bird
A_original.jpg,1250,1602,1320,1667,Bird
A_original.jpg,1401,386,1471,451,Bird
A_original.jpg,534,1812,604,1877,Bird
A_original.jpg,1792,1554,1862,1619,Bird
A_original.jpg,725,813,795,878,Bird
A_original.jpg,1548,325,1618,390,Bird
A_original.jpg,694,1678,764,1743,Bird
A_original.jpg,1132,632,1202,697,Bird
A_original.jpg,1586,1790,1656,1855,Bird
A_original.jpg,1905,646,1975,711,Bird
A_original.jpg,1101,1785,1171,1850,Bird
A_original.jpg,1675,963,1745,1028,Bird
A_original.jpg,1320,1547,1390,1612,Bird
A_original.jpg,1367,327,1437,392,Bird
A_original.jpg,1677,815,1747,880,Bird
A_original.jpg,427,1103,497,1168,Bird
A_original.jpg,1629,1603,1699,1668,Bird
A_original.jpg,1451,361,1521,426,Bird
A_original.jpg,1558,1461,1628,1526,Bird
A_original.jpg,1461,390,1531,455,Bird
A_original.jpg,303,1753,373,1818,Bird
A_original.jpg,0,934,68,999,Bird
A_original.jpg,1268,1337,1338,1402,Bird
A_original.jpg,1673,2181,1743,2246,Bird
A_original.jpg,865,1690,935,1755,Bird
A_original.jpg,1769,1868,1839,1933,Bird
A_original.jpg,1151,1838,1221,1903,Bird
A_original.jpg,1514,895,1584,960,Bird
A_original.jpg,869,1130,939,1195,Bird
A_original.jpg,766,1767,836,1832,Bird
A_original.jpg,1359,1522,1429,1587,Bird
A_original.jpg,1344,480,1414,545,Bird
A_original.jpg,1554,390,1624,455,Bird
A_original.jpg,823,1736,893,1801,Bird
A_original.jpg,1925,1473,1995,1538,Bird
A_original.jpg,1674,1847,1744,1912,Bird
A_original.jpg,1536,1734,1606,1799,Bird
A_original.jpg,298,1609,368,1674,Bird
A_original.jpg,561,1060,631,1125,Bird
A_original.jpg,1934,621,2004,686,Bird
A_original.jpg,564,2168,634,2233,Bird
A_original.jpg,1730,1205,1800,1270,Bird
A_original.jpg,1381,2177,1451,2242,Bird
A_original.jpg,1338,1416,1408,1481,Bird
A_original.jpg,1589,1903,1659,1968,Bird
A_original.jpg,1821,504,1891,569,Bird
A_original.jpg,1324,1362,1394,1427,Bird
A_original.jpg,837,1261,907,1326,Bird
A_original.jpg,1404,1411,1474,1476,Bird
A_original.jpg,1849,1516,1919,1581,Bird
A_original.jpg,2041,864,2111,929,Bird
A_original.jpg,1945,540,2015,605,Bird
A_original.jpg,1526,1638,1596,1703,Bird
A_original.jpg,505,2221,575,2286,Bird
A_original.jpg,1312,1574,1382,1639,Bird
A_original.jpg,1091,1922,1161,1987,Bird
A_original.jpg,508,1559,578,1624,Bird
A_original.jpg,853,1728,923,1793,Bird
A_original.jpg,1509,782,1579,847,Bird
A_original.jpg,1547,2117,1617,2182,Bird
A_original.jpg,1673,1381,1743,1446,Bird
A_original.jpg,1845,245,1915,310,Bird
A_original.jpg,1687,1283,1757,1348,Bird
A_original.jpg,803,1193,873,1258,Bird
A_original.jpg,1293,1763,1363,1828,Bird
A_original.jpg,1270,1075,1340,1140,Bird
A_original.jpg,1769,622,1839,687,Bird
A_original.jpg,1505,319,1575,384,Bird
A_original.jpg,841,1206,911,1271,Bird
A_original.jpg,1660,1576,1730,1641,Bird
A_original.jpg,1473,308,1543,373,Bird
A_original.jpg,1567,708,1637,773,Bird
A_original.jpg,1828,1228,1898,1293,Bird
A_original.jpg,1873,569,1943,634,Bird
A_original.jpg,1094,1062,1164,1127,Bird
A_original.jpg,1090,1036,1160,1101,Bird
A_original.jpg,1751,1564,1821,1629,Bird
A_original.jpg,1640,1917,1710,1982,Bird
A_original.jpg,1383,1702,1453,1767,Bird
A_original.jpg,2067,794,2137,859,Bird
A_original.jpg,1193,1917,1263,1982,Bird
A_original.jpg,1414,2133,1484,2198,Bird
A_original.jpg,1922,584,1992,649,Bird
A_original.jpg,625,2130,695,2195,Bird
A_original.jpg,1411,1462,1481,1527,Bird
A_original.jpg,578,1260,648,1325,Bird
A_original.jpg,580,944,650,1009,Bird
A_original.jpg,1611,1836,1681,1901,Bird
A_original.jpg,1594,1145,1664,1210,Bird
A_original.jpg,508,1020,578,1085,Bird
A_original.jpg,1336,1718,1406,1783,Bird
A_original.jpg,1484,1526,1554,1591,Bird
A_original.jpg,1892,108,1962,173,Bird
A_original.jpg,1960,862,2030,927,Bird
A_original.jpg,1656,1021,1726,1086,Bird
A_original.jpg,1948,1443,2018,1508,Bird
A_original.jpg,1959,104,2029,169,Bird
A_original.jpg,1360,1931,1430,1996,Bird
A_original.jpg,1162,1588,1242,1663,Bird
A_original.jpg,1541,1486,1621,1561,Bird
A_original.jpg,1382,1512,1462,1587,Bird
A_original.jpg,1070,1797,1150,1872,Bird
A_original.jpg,1510,1660,1590,1735,Bird
A_original.jpg,948,1930,1028,2005,Bird
A_original.jpg,869,1762,949,1837,Bird
A_original.jpg,1656,1492,1736,1567,Bird
A_original.jpg,1717,1326,1797,1401,Bird
A_original.jpg,1691,1328,1771,1403,Bird
A_original.jpg,1626,1375,1706,1450,Bird
A_original.jpg,1567,1379,1647,1454,Bird
A_original.jpg,1135,1709,1215,1784,Bird
A_original.jpg,1128,1727,1208,1802,Bird
A_original.jpg,994,1859,1074,1934,Bird
A_original.jpg,1021,1903,1101,1978,Bird
A_original.jpg,1374,925,1454,1000,Bird
A_original.jpg,1337,962,1417,1037,Bird
A_original.jpg,1745,1476,1825,1551,Bird
A_original.jpg,1326,1819,1406,1894,Bird
A_original.jpg,1199,389,1279,464,Bird
A_original.jpg,8,16,88,91,Bird
A_original.jpg,1697,1287,1777,1362,Bird
A_original.jpg,1735,1298,1815,1373,Bird
A_original.jpg,1754,1313,1834,1388,Bird
A_original.jpg,1501,1767,1581,1842,Bird
A_original.jpg,1095,1754,1175,1829,Bird
A_original.jpg,1150,1785,1230,1860,Bird
A_original.jpg,1289,1855,1369,1930,Bird
A_original.jpg,1278,1877,1358,1952,Bird
A_original.jpg,1314,1899,1394,1974,Bird
A_original.jpg,1373,1859,1453,1934,Bird
A_original.jpg,1386,1862,1466,1937,Bird
A_original.jpg,1377,1901,1457,1976,Bird
A_original.jpg,1311,2082,1391,2157,Bird
A_original.jpg,1358,2111,1438,2186,Bird
A_original.jpg,1311,2115,1391,2190,Bird
A_original.jpg,1338,2122,1418,2197,Bird
A_original.jpg,1285,2133,1365,2208,Bird
A_original.jpg,1880,1053,1960,1128,Bird
A_original.jpg,1254,1967,1334,2042,Bird
A_original.jpg,1444,2189,1524,2264,Bird
A_original.jpg,1804,93,1884,168,Bird
A_original.jpg,1199,392,1279,467,Bird
A_original.jpg,747,2029,827,2104,Bird
A_original.jpg,1536,1885,1616,1960,Bird
A_original.jpg,1572,2063,1652,2138,Bird
A_original.jpg,1619,1665,1699,1740,Bird
A_original.jpg,1060,1816,1140,1891,Bird
A_original.jpg,1314,2005,1394,2080,Bird
A_original.jpg,939,2210,1019,2285,Bird
A_original.jpg,1231,2079,1311,2154,Bird
A_original.jpg,2035,697,2115,772,Bird
A_original.jpg,1562,1710,1642,1785,Bird
A_original.jpg,1106,2163,1186,2238,Bird
A_original.jpg,1437,1901,1517,1976,Bird
A_original.jpg,1377,1001,1457,1076,Bird
A_original.jpg,1304,1449,1384,1524,Bird
A_original.jpg,1479,1822,1559,1897,Bird
A_original.jpg,1000,2103,1080,2178,Bird
A_original.jpg,2059,929,2139,1004,Bird
A_original.jpg,1206,1244,1286,1319,Bird
A_original.jpg,2036,891,2116,966,Bird
A_original.jpg,1684,621,1764,696,Bird
A_original.jpg,1264,1458,1344,1533,Bird
A_original.jpg,713,2056,793,2131,Bird
A_original.jpg,1258,1428,1338,1503,Bird
A_original.jpg,1664,1326,1744,1401,Bird
A_original.jpg,1373,2168,1453,2243,Bird
A_original.jpg,711,2012,791,2087,Bird
A_original.jpg,1167,1988,1247,2063,Bird
A_original.jpg,1408,2117,1488,2192,Bird
A_original.jpg,1387,2034,1467,2109,Bird
A_original.jpg,1730,2023,1810,2098,Bird
A_original.jpg,1265,791,1345,866,Bird
A_original.jpg,1059,1770,1139,1845,Bird
A_original.jpg,1762,617,1842,692,Bird
A_original.jpg,1919,1508,1999,1583,Bird
A_original.jpg,1244,1728,1324,1803,Bird
A_original.jpg,1832,1287,1912,1362,Bird
A_original.jpg,1100,1937,1180,2012,Bird
A_original.jpg,1319,1431,1399,1506,Bird
A_original.jpg,1504,777,1584,852,Bird
A_original.jpg,749,2100,829,2175,Bird
A_original.jpg,814,2113,894,2188,Bird
A_original.jpg,1819,280,1899,355,Bird
A_original.jpg,1323,1819,1403,1894,Bird
A_original.jpg,1559,2120,1639,2195,Bird
A_original.jpg,1717,1347,1797,1422,Bird
A_original.jpg,1174,1897,1254,1972,Bird
A_original.jpg,998,2012,1078,2087,Bird
A_original.jpg,1344,1735,1424,1810,Bird
A_original.jpg,1402,1925,1482,2000,Bird
A_original.jpg,655,2126,735,2201,Bird
A_original.jpg,1154,2048,1234,2123,Bird
A_original.jpg,952,2089,1032,2164,Bird
A_original.jpg,721,2084,801,2159,Bird
A_original.jpg,1962,112,2042,187,Bird
A_original.jpg,985,2156,1065,2231,Bird
A_original.jpg,2025,583,2105,658,Bird
A_original.jpg,759,1896,839,1971,Bird
A_original.jpg,1907,1460,1987,1535,Bird
A_original.jpg,1539,2146,1619,2221,Bird
A_original.jpg,1123,1067,1203,1142,Bird
A_original.jpg,1541,1661,1621,1736,Bird
A_original.jpg,834,1819,914,1894,Bird
A_original.jpg,695,2070,775,2145,Bird
A_original.jpg,1957,829,2037,904,Bird
A_original.jpg,1189,1063,1269,1138,Bird
A_original.jpg,2063,296,2143,371,Bird
A_original.jpg,772,2070,852,2145,Bird
A_original.jpg,1500,2166,1580,2241,Bird
A_original.jpg,2006,903,2086,978,Bird
A_original.jpg,1829,242,1909,317,Bird
A_original.jpg,1853,639,1933,714,Bird
A_original.jpg,1448,2023,1528,2098,Bird
A_original.jpg,1951,1183,2031,1258,Bird
A_original.jpg,516,1161,596,1236,Bird
A_original.jpg,1666,2144,1746,2219,Bird
A_original.jpg,998,2187,1078,2262,Bird
A_original.jpg,1821,2062,1901,2137,Bird
A_original.jpg,769,1954,849,2029,Bird
A_original.jpg,1944,1347,2024,1422,Bird
A_original.jpg,714,1990,794,2065,Bird
A_original.jpg,1475,2123,1555,2198,Bird
A_original.jpg,1377,1395,1457,1470,Bird
A_original.jpg,1695,1838,1775,1913,Bird
A_original.jpg,1222,769,1302,844,Bird
A_original.jpg,1818,1220,1898,1295,Bird
A_original.jpg,1204,1635,1284,1710,Bird
A_original.jpg,1279,518,1359,593,Bird
A_original.jpg,1922,211,2002,286,Bird
A_original.jpg,1325,470,1405,545,Bird
A_original.jpg,1831,1680,1911,1755,Bird
A_original.jpg,1638,1604,1718,1679,Bird
A_original.jpg,1783,752,1863,827,Bird
A_original.jpg,1034,1776,1114,1851,Bird
A_original.jpg,1051,1972,1131,2047,Bird
A_original.jpg,1072,2118,1152,2193,Bird
A_original.jpg,838,2058,918,2133,Bird
A_original.jpg,1561,704,1641,779,Bird
A_original.jpg,1062,2138,1142,2213,Bird
A_original.jpg,1892,100,1972,175,Bird
A_original.jpg,1339,1198,1419,1273,Bird
A_original.jpg,1449,719,1529,794,Bird
A_original.jpg,1753,434,1833,509,Bird
A_original.jpg,1655,651,1735,726,Bird
A_original.jpg,1740,1892,1820,1967,Bird
A_original.jpg,668,1992,748,2067,Bird
A_original.jpg,1961,1474,2041,1549,Bird
A_original.jpg,1688,1630,1768,1705,Bird
A_original.jpg,1802,1690,1882,1765,Bird
A_original.jpg,1351,1920,1431,1995,Bird
A_original.jpg,1903,1526,1983,1601,Bird
A_original.jpg,1954,1438,2034,1513,Bird
A_original.jpg,1913,1752,1993,1827,Bird
A_original.jpg,1609,1848,1689,1923,Bird
A_original.jpg,1787,257,1867,332,Bird
A_original.jpg,1991,1569,2071,1644,Bird
A_original.jpg,1532,2179,1612,2254,Bird
A_original.jpg,1220,1893,1300,1968,Bird
A_original.jpg,1845,555,1925,630,Bird
A_original.jpg,1405,2009,1485,2084,Bird
A_original.jpg,798,2034,878,2109,Bird
A_original.jpg,1591,1633,1671,1708,Bird
A_original.jpg,692,2196,772,2271,Bird
A_original.jpg,1652,1017,1732,1092,Bird
A_original.jpg,1822,715,1902,790,Bird
A_original.jpg,845,1189,925,1264,Bird
A_original.jpg,802,2069,882,2144,Bird
A_original.jpg,1884,1456,1964,1531,Bird
A_original.jpg,1066,1944,1146,2019,Bird
A_original.jpg,2035,926,2115,1001,Bird
A_original.jpg,1812,1181,1892,1256,Bird
A_original.jpg,1144,1994,1224,2069,Bird
A_original.jpg,1517,2126,1597,2201,Bird
A_original.jpg,1017,2164,1097,2239,Bird
A_original.jpg,1749,1558,1829,1633,Bird
A_original.jpg,466,1044,546,1119,Bird
A_original.jpg,1571,1804,1651,1879,Bird
A_original.jpg,1419,747,1499,822,Bird
A_original.jpg,475,1140,555,1215,Bird
A_original.jpg,1877,1400,1957,1475,Bird
A_original.jpg,1409,1441,1489,1516,Bird
A_original.jpg,2036,848,2116,923,Bird
A_original.jpg,1140,1024,1220,1099,Bird
A_original.jpg,1319,950,1409,1035,Bird
A_original.jpg,1371,910,1461,995,Bird
A_original.jpg,2070,510,2145,580,Bird
A_original.jpg,2029,430,2104,500,Bird
A_original.jpg,1825,1870,1900,1940,Bird
A_original.jpg,1844,1989,1919,2059,Bird
A_original.jpg,2071,735,2146,805,Bird
A_original.jpg,1739,2091,1814,2161,Bird
A_original.jpg,1991,1481,2066,1551,Bird
A_original.jpg,1986,518,2061,588,Bird
A_original.jpg,1882,602,1957,672,Bird
A_original.jpg,1865,1570,1940,1640,Bird
A_original.jpg,1999,628,2074,698,Bird
A_original.jpg,1917,1377,1992,1447,Bird
A_original.jpg,1751,677,1826,747,Bird
A_original.jpg,1925,270,2000,340,Bird
A_original.jpg,1698,2058,1773,2128,Bird
A_original.jpg,2015,865,2090,935,Bird
A_original.jpg,754,2178,829,2248,Bird
A_original.jpg,1917,141,1992,211,Bird
A_original.jpg,1986,218,2061,288,Bird
A_original.jpg,2041,1350,2116,1420,Bird
A_original.jpg,1718,2182,1793,2252,Bird
A_original.jpg,1805,670,1880,740,Bird
A_original.jpg,1802,1661,1877,1731,Bird
A_original.jpg,1791,1280,1866,1350,Bird
A_original.jpg,771,2120,846,2190,Bird
A_original.jpg,1843,290,1918,360,Bird
A_original.jpg,826,2204,901,2274,Bird
A_original.jpg,1720,1615,1795,1685,Bird
A_original.jpg,1878,804,1953,874,Bird
A_original.jpg,1951,183,2026,253,Bird
A_original.jpg,1726,445,1801,515,Bird
A_original.jpg,748,2063,823,2133,Bird
A_original.jpg,678,2096,753,2166,Bird
A_original.jpg,1680,394,1755,464,Bird
A_original.jpg,1778,1607,1853,1677,Bird
A_original.jpg,1044,1753,1119,1823,Bird
A_original.jpg,1780,98,1855,168,Bird
A_original.jpg,664,2202,739,2272,Bird
A_original.jpg,756,868,831,938,Bird
A_original.jpg,1751,312,1826,382,Bird
A_original.jpg,1731,320,1806,390,Bird
A_original.jpg,1796,338,1871,408,Bird
A_original.jpg,1800,342,1875,412,Bird
A_original.jpg,1745,387,1820,457,Bird
A_original.jpg,1749,393,1824,463,Bird
A_original.jpg,1752,397,1827,467,Bird
A_original.jpg,1756,400,1831,470,Bird
A_original.jpg,1573,1872,1648,1942,Bird
A_original.jpg,1577,1883,1652,1953,Bird
A_original.jpg,1602,1888,1677,1958,Bird
A_original.jpg,1562,1905,1637,1975,Bird
A_original.jpg,1606,1938,1681,2008,Bird
A_original.jpg,1515,1971,1590,2041,Bird
A_original.jpg,1637,199,1712,269,Bird
A_original.jpg,416,2157,491,2227,Bird
A_original.jpg,1798,1933,1873,2003,Bird
A_original.jpg,2048,385,2123,455,Bird
A_original.jpg,113,1618,188,1688,Bird
A_original.jpg,719,882,794,952,Bird
C_original.jpg,909,805,1029,915,Bird
C_original.jpg,1397,1145,1517,1255,Bird
C_original.jpg,1294,641,1414,751,Bird
C_original.jpg,1505,838,1625,948,Bird
C_original.jpg,0,0,79,55,Bird
C_original.jpg,0,76,61,161,Bird
C_original.jpg,0,0,75,74,Bird
C_original.jpg,0,165,72,250,Bird
C_original.jpg,0,197,54,282,Bird
C_original.jpg,0,217,56,302,Bird
C_original.jpg,0,253,58,338,Bird
C_original.jpg,235,213,305,278,Bird
C_original.jpg,161,9,231,74,Bird
C_original.jpg,466,338,536,403,Bird
C_original.jpg,547,124,617,189,Bird
C_original.jpg,362,547,432,612,Bird
C_original.jpg,172,161,242,226,Bird
C_original.jpg,358,577,428,642,Bird
C_original.jpg,154,177,224,242,Bird
C_original.jpg,438,57,508,122,Bird
C_original.jpg,222,471,292,536,Bird
C_original.jpg,246,485,316,550,Bird
C_original.jpg,438,25,508,90,Bird
C_original.jpg,179,186,249,251,Bird
C_original.jpg,2163,0,2238,54,Bird
C_original.jpg,1658,95,1733,165,Bird
C_original.jpg,1875,1362,1950,1432,Bird
C_original.jpg,421,1827,496,1897,Bird
C_original.jpg,2181,1060,2256,1130,Bird
C_original.jpg,2241,11,2316,81,Bird
C_original.jpg,2295,31,2370,101,Bird
C_original.jpg,2343,71,2418,141,Bird
C_original.jpg,1619,48,1694,118,Bird
C_original.jpg,2085,975,2160,1045,Bird
C_original.jpg,1273,1142,1348,1212,Bird
C_original.jpg,1931,2106,2006,2176,Bird
C_original.jpg,1806,1471,1881,1541,Bird
C_original.jpg,1796,1063,1871,1133,Bird
C_original.jpg,2298,0,2373,48,Bird
C_original.jpg,1778,1089,1853,1159,Bird
C_original.jpg,1678,1237,1753,1307,Bird
C_original.jpg,80,492,155,562,Bird
C_original.jpg,98,465,168,530,Bird
C_original.jpg,0,332,60,397,Bird
C_original.jpg,2332,1268,2402,1333,Bird
C_original.jpg,2243,1162,2313,1227,Bird
C_original.jpg,2082,1155,2152,1220,Bird
C_original.jpg,1511,937,1581,1002,Bird
C_original.jpg,2314,1141,2384,1206,Bird
C_original.jpg,898,956,968,1021,Bird
C_original.jpg,1234,937,1304,1002,Bird
C_original.jpg,2166,1210,2236,1275,Bird
C_original.jpg,2140,1214,2210,1279,Bird
C_original.jpg,2142,1244,2212,1309,Bird
C_original.jpg,48,1352,118,1417,Bird
batch_00_original.jpg,0,0,65,42,Bird
batch_00_original.jpg,870,1730,960,1815,Bird
batch_00_original.jpg,0,95,71,180,Bird
batch_00_original.jpg,447,14,537,99,Bird
batch_00_original.jpg,185,94,275,179,Bird
batch_00_original.jpg,220,94,310,179,Bird
batch_00_original.jpg,147,20,237,105,Bird
batch_00_original.jpg,68,7,158,92,Bird
batch_00_original.jpg,0,21,86,106,Bird
batch_00_original.jpg,56,35,146,120,Bird
batch_00_original.jpg,40,37,130,122,Bird
batch_00_original.jpg,300,14,390,99,Bird
batch_00_original.jpg,268,21,358,106,Bird
batch_00_original.jpg,338,26,428,111,Bird
batch_00_original.jpg,372,26,462,111,Bird
batch_00_original.jpg,288,29,378,114,Bird
batch_01_original.jpg,2259,2545,2329,2610,Bird
batch_01_original.jpg,4533,3092,4653,3168,Bird
batch_01_original.jpg,4639,3080,4752,3168,Bird
batch_01_original.jpg,4134,3098,4254,3168,Bird
batch_01_original.jpg,4187,3062,4307,3168,Bird
batch_01_original.jpg,0,3075,60,3168,Bird
batch_01_original.jpg,0,0,60,55,Bird
batch_01_original.jpg,4381,3073,4501,3168,Bird
batch_01_original.jpg,4256,3086,4376,3168,Bird
batch_01_original.jpg,4522,2969,4642,3079,Bird
batch_01_original.jpg,4680,2698,4752,2808,Bird
batch_01_original.jpg,3868,3101,3988,3168,Bird
batch_01_original.jpg,0,3039,60,3149,Bird
batch_01_original.jpg,4041,2602,4161,2712,Bird
batch_01_original.jpg,1162,1916,1282,2026,Bird
batch_01_original.jpg,1024,0,1144,55,Bird
batch_01_original.jpg,4548,2882,4668,2992,Bird
batch_01_original.jpg,4021,3087,4141,3168,Bird
batch_01_original.jpg,4293,2629,4413,2739,Bird
batch_01_original.jpg,1123,0,1243,55,Bird
batch_01_original.jpg,4175,2990,4295,3100,Bird
batch_01_original.jpg,1073,0,1193,55,Bird
batch_01_original.jpg,4646,2760,4752,2870,Bird
batch_01_original.jpg,4642,0,4752,55,Bird
batch_01_original.jpg,4377,2956,4497,3066,Bird
batch_01_original.jpg,945,0,1065,55,Bird
batch_01_original.jpg,1908,1062,2028,1172,Bird
batch_01_original.jpg,3654,2834,3774,2944,Bird
batch_01_original.jpg,1179,0,1299,55,Bird
batch_01_original.jpg,4663,2809,4752,2919,Bird
batch_01_original.jpg,4361,2552,4481,2662,Bird
batch_01_original.jpg,4208,2574,4328,2684,Bird
batch_01_original.jpg,1600,1479,1720,1589,Bird
batch_01_original.jpg,1469,1222,1589,1332,Bird
batch_01_original.jpg,3727,2822,3847,2932,Bird
batch_01_original.jpg,3835,2944,3955,3054,Bird
batch_01_original.jpg,4429,2934,4549,3044,Bird
batch_01_original.jpg,4619,2927,4739,3037,Bird
batch_01_original.jpg,4401,2526,4521,2636,Bird
batch_01_original.jpg,4557,0,4677,55,Bird
batch_01_original.jpg,4619,2892,4739,3002,Bird
batch_01_original.jpg,749,0,869,55,Bird
batch_01_original.jpg,4548,2710,4668,2820,Bird
batch_01_original.jpg,1662,1600,1782,1710,Bird
batch_01_original.jpg,3664,2657,3784,2767,Bird
batch_01_original.jpg,4309,3085,4429,3168,Bird
batch_01_original.jpg,0,0,62,55,Bird
batch_01_original.jpg,1734,1527,1854,1637,Bird
batch_01_original.jpg,1564,1665,1684,1775,Bird
batch_01_original.jpg,4105,2758,4225,2868,Bird
batch_01_original.jpg,4421,2460,4541,2570,Bird
batch_01_original.jpg,1579,1197,1699,1307,Bird
batch_01_original.jpg,13,0,133,55,Bird
batch_01_original.jpg,0,2997,60,3107,Bird
batch_01_original.jpg,4483,2512,4603,2622,Bird
batch_01_original.jpg,4389,2622,4509,2732,Bird
batch_01_original.jpg,4315,2840,4435,2950,Bird
batch_01_original.jpg,4403,3011,4523,3121,Bird
batch_01_original.jpg,1546,1431,1666,1541,Bird
batch_01_original.jpg,4177,2688,4297,2798,Bird
batch_01_original.jpg,4467,0,4587,55,Bird
batch_01_original.jpg,4426,2415,4546,2525,Bird
batch_01_original.jpg,4070,2826,4190,2936,Bird
batch_01_original.jpg,1641,1239,1761,1349,Bird
batch_01_original.jpg,4608,3025,4728,3135,Bird
batch_01_original.jpg,4261,2760,4381,2870,Bird
batch_01_original.jpg,803,0,923,55,Bird
batch_01_original.jpg,1589,1417,1709,1527,Bird
batch_01_original.jpg,4343,2390,4463,2500,Bird
batch_01_original.jpg,4530,3061,4650,3168,Bird
batch_01_original.jpg,1721,1592,1841,1702,Bird
batch_01_original.jpg,4445,2823,4565,2933,Bird
batch_01_original.jpg,4640,2728,4752,2838,Bird
batch_01_original.jpg,4616,2808,4736,2918,Bird
batch_01_original.jpg,1186,0,1306,55,Bird
batch_01_original.jpg,4003,2736,4123,2846,Bird
batch_01_original.jpg,3437,2912,3557,3022,Bird
batch_01_original.jpg,976,3056,1096,3166,Bird
batch_01_original.jpg,0,760,55,820,Bird
batch_01_original.jpg,0,697,60,757,Bird
batch_01_original.jpg,0,0,48,30,Bird
batch_02_original.jpg,1587,566,1677,651,Bird
batch_02_original.jpg,884,1484,959,1554,Bird
batch_02_original.jpg,1215,1199,1290,1269,Bird
batch_02_original.jpg,1286,1201,1361,1271,Bird
batch_02_original.jpg,1343,1197,1418,1267,Bird
batch_02_original.jpg,1369,1200,1444,1270,Bird
batch_02_original.jpg,1265,1139,1340,1209,Bird
batch_02_original.jpg,1296,1147,1371,1217,Bird
batch_02_original.jpg,1215,1148,1290,1218,Bird
batch_02_original.jpg,1257,1159,1332,1229,Bird
batch_02_original.jpg,1472,1187,1547,1257,Bird
batch_02_original.jpg,1483,1190,1558,1260,Bird
batch_02_original.jpg,1410,1193,1485,1263,Bird
